Tarih;Açýklama;Ýþlem Tutarý;Bakiye
28.05.2025;Ýþyeri no:000000000771359,Tutar : 2824,66 Komisyon : 0,Bloke No : 1371805286, BT: 04/05/2025, ÇT:27/05/2025;2824,66;368.577,34
28.05.2025;Ýþyeri no:000000000771359,Tutar : 4478,8 Komisyon : 0,Bloke No : 1371805285, BT: 04/05/2025, ÇT:27/05/2025;4478,80;365.752,68
28.05.2025;Ýþyeri no:000000000771359,Tutar : 956 Komisyon : 0,Bloke No : 1371805283, BT: 04/05/2025, ÇT:27/05/2025;956,00;361.273,88
28.05.2025;Ýþyeri no:000000000771359,Tutar : 7333,42 Komisyon : 0,Bloke No : 1371805281, BT: 04/05/2025, ÇT:27/05/2025;7333,42;360.317,88
28.05.2025;Ýþyeri no:000000000771359,Tutar : 2276 Komisyon : 0,Bloke No : 1371805279, BT: 04/05/2025, ÇT:27/05/2025;2276,00;352.984,46
28.05.2025;Ýþyeri no:000000000771359,Tutar : 8284,25 Komisyon : 0,Bloke No : 1371805278, BT: 04/05/2025, ÇT:27/05/2025;8284,25;350.708,46
28.05.2025;Ýþyeri no:000000000771359,Tutar : 2535 Komisyon : 0,Bloke No : 1371805276, BT: 04/05/2025, ÇT:27/05/2025;2535,00;342.424,21
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1290,1 Komisyon : 0,Bloke No : 1369973530, BT: 03/05/2025, ÇT:26/05/2025;1290,10;339.889,21
27.05.2025;Ýþyeri no:000000000771359,Tutar : 242,4 Komisyon : 0,Bloke No : 1369973529, BT: 03/05/2025, ÇT:26/05/2025;242,40;338.599,11
27.05.2025;Ýþyeri no:000000000771359,Tutar : 638,4 Komisyon : 0,Bloke No : 1369973527, BT: 03/05/2025, ÇT:26/05/2025;638,40;338.356,71
27.05.2025;Ýþyeri no:000000000771359,Tutar : 140 Komisyon : 0,Bloke No : 1369973519, BT: 03/05/2025, ÇT:26/05/2025;140,00;337.718,31
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1306 Komisyon : 0,Bloke No : 1369973517, BT: 03/05/2025, ÇT:26/05/2025;1306,00;337.578,31
27.05.2025;Ýþyeri no:000000000771359,Tutar : 50000 Komisyon : 0,Bloke No : 1369973515, BT: 03/05/2025, ÇT:26/05/2025;50000,00;336.272,31
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1242,2 Komisyon : 0,Bloke No : 1369973514, BT: 03/05/2025, ÇT:26/05/2025;1242,20;286.272,31
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1244,52 Komisyon : 0,Bloke No : 1369973525, BT: 03/05/2025, ÇT:26/05/2025;1244,52;285.030,11
27.05.2025;Ýþyeri no:000000000771359,Tutar : 368 Komisyon : 0,Bloke No : 1369973524, BT: 03/05/2025, ÇT:26/05/2025;368,00;283.785,59
27.05.2025;Ýþyeri no:000000000771359,Tutar : 6231,56 Komisyon : 0,Bloke No : 1369973523, BT: 03/05/2025, ÇT:26/05/2025;6231,56;283.417,59
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1735 Komisyon : 0,Bloke No : 1369973520, BT: 03/05/2025, ÇT:26/05/2025;1735,00;277.186,03
27.05.2025;Ýþyeri no:000000000771359,Tutar : 3365,56 Komisyon : 0,Bloke No : 1369973513, BT: 03/05/2025, ÇT:26/05/2025;3365,56;275.451,03
27.05.2025;Ýþyeri no:000000000771359,Tutar : 942 Komisyon : 0,Bloke No : 1369973511, BT: 03/05/2025, ÇT:26/05/2025;942,00;272.085,47
27.05.2025;Ýþyeri no:000000000771359,Tutar : 6779,6 Komisyon : 0,Bloke No : 1369973509, BT: 03/05/2025, ÇT:26/05/2025;6779,60;271.143,47
27.05.2025;Ýþyeri no:000000000771359,Tutar : 1506 Komisyon : 0,Bloke No : 1369973507, BT: 03/05/2025, ÇT:26/05/2025;1506,00;264.363,87
26.05.2025;Ýþyeri no:000000000771359,Tutar : 328,51 Komisyon : 0,Bloke No : 1367995235, BT: 02/05/2025, ÇT:25/05/2025;328,51;262.857,87
26.05.2025;Ýþyeri no:000000000771359,Tutar : 240 Komisyon : 0,Bloke No : 1367995233, BT: 02/05/2025, ÇT:25/05/2025;240,00;262.529,36
26.05.2025;Ýþyeri no:000000000771359,Tutar : 196 Komisyon : 0,Bloke No : 1367995226, BT: 02/05/2025, ÇT:25/05/2025;196,00;262.289,36
26.05.2025;Ýþyeri no:000000000771359,Tutar : 10 Komisyon : 0,Bloke No : 1367995225, BT: 02/05/2025, ÇT:25/05/2025;10,00;262.093,36
26.05.2025;Ýþyeri no:000000000771359,Tutar : 479 Komisyon : 0,Bloke No : 1367995224, BT: 02/05/2025, ÇT:25/05/2025;479,00;262.083,36
26.05.2025;Ýþyeri no:000000000771359,Tutar : 387,1 Komisyon : 0,Bloke No : 1367995232, BT: 02/05/2025, ÇT:25/05/2025;387,10;261.604,36
26.05.2025;Ýþyeri no:000000000771359,Tutar : 733,8 Komisyon : 0,Bloke No : 1367995231, BT: 02/05/2025, ÇT:25/05/2025;733,80;261.217,26
26.05.2025;Ýþyeri no:000000000771359,Tutar : 6214,54 Komisyon : 0,Bloke No : 1367995230, BT: 02/05/2025, ÇT:25/05/2025;6214,54;260.483,46
26.05.2025;Ýþyeri no:000000000771359,Tutar : 373,83 Komisyon : 0,Bloke No : 1367995228, BT: 02/05/2025, ÇT:25/05/2025;373,83;254.268,92
26.05.2025;Ýþyeri no:000000000771359,Tutar : 3443,84 Komisyon : 0,Bloke No : 1367995223, BT: 02/05/2025, ÇT:25/05/2025;3443,84;253.895,09
26.05.2025;Ýþyeri no:000000000771359,Tutar : 1050 Komisyon : 0,Bloke No : 1367995222, BT: 02/05/2025, ÇT:25/05/2025;1050,00;250.451,25
26.05.2025;Ýþyeri no:000000000771359,Tutar : 6487,95 Komisyon : 0,Bloke No : 1367995221, BT: 02/05/2025, ÇT:25/05/2025;6487,95;249.401,25
26.05.2025;Ýþyeri no:000000000771359,Tutar : 4988,8 Komisyon : 0,Bloke No : 1367995219, BT: 02/05/2025, ÇT:25/05/2025;4988,80;242.913,3
26.05.2025;Ýþyeri no:000000000771359,Tutar : 1444,6 Komisyon : 0,Bloke No : 1367995218, BT: 02/05/2025, ÇT:25/05/2025;1444,60;237.924,5
26.05.2025;Ýþyeri no:000000000771359,Tutar : 1943,75 Komisyon : 0,Bloke No : 1367995217, BT: 02/05/2025, ÇT:25/05/2025;1943,75;236.479,9
25.05.2025;Ýþyeri no:000000000771359,Tutar : 444 Komisyon : 0,Bloke No : 1366109307, BT: 01/05/2025, ÇT:24/05/2025;444,00;234.536,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 628 Komisyon : 0,Bloke No : 1366109306, BT: 01/05/2025, ÇT:24/05/2025;628,00;234.092,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 2242,3 Komisyon : 0,Bloke No : 1366109301, BT: 01/05/2025, ÇT:24/05/2025;2242,30;233.464,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 1165,5 Komisyon : 0,Bloke No : 1366109300, BT: 01/05/2025, ÇT:24/05/2025;1165,50;231.221,85
25.05.2025;Ýþyeri no:000000000771359,Tutar : 563,2 Komisyon : 0,Bloke No : 1366109299, BT: 01/05/2025, ÇT:24/05/2025;563,20;230.056,35
25.05.2025;Ýþyeri no:000000000771359,Tutar : 1076 Komisyon : 0,Bloke No : 1366109305, BT: 01/05/2025, ÇT:24/05/2025;1076,00;229.493,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 1937 Komisyon : 0,Bloke No : 1366109304, BT: 01/05/2025, ÇT:24/05/2025;1937,00;228.417,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 3563,5 Komisyon : 0,Bloke No : 1366109303, BT: 01/05/2025, ÇT:24/05/2025;3563,50;226.480,15
25.05.2025;Ýþyeri no:000000000771359,Tutar : 2911,9 Komisyon : 0,Bloke No : 1366109302, BT: 01/05/2025, ÇT:24/05/2025;2911,90;222.916,65
25.05.2025;Ýþyeri no:000000000771359,Tutar : 4032 Komisyon : 0,Bloke No : 1366109298, BT: 01/05/2025, ÇT:24/05/2025;4032,00;220.004,75
25.05.2025;Ýþyeri no:000000000771359,Tutar : 8613,2 Komisyon : 0,Bloke No : 1366109297, BT: 01/05/2025, ÇT:24/05/2025;8613,20;215.972,75
25.05.2025;Ýþyeri no:000000000771359,Tutar : 470 Komisyon : 0,Bloke No : 1366109296, BT: 01/05/2025, ÇT:24/05/2025;470,00;207.359,55
25.05.2025;Ýþyeri no:000000000771359,Tutar : 7397,4 Komisyon : 0,Bloke No : 1366109295, BT: 01/05/2025, ÇT:24/05/2025;7397,40;206.889,55
25.05.2025;Ýþyeri no:000000000771359,Tutar : 126 Komisyon : 0,Bloke No : 1366109294, BT: 01/05/2025, ÇT:24/05/2025;126,00;199.492,15
24.05.2025;Ýþyeri no:000000000771359,Tutar : 229 Komisyon : 0,Bloke No : 1364199591, BT: 30/04/2025, ÇT:23/05/2025;229,00;199.366,15
24.05.2025;Ýþyeri no:000000000771359,Tutar : 515,2 Komisyon : 0,Bloke No : 1364199589, BT: 30/04/2025, ÇT:23/05/2025;515,20;199.137,15
24.05.2025;Ýþyeri no:000000000771359,Tutar : 1003,12 Komisyon : 0,Bloke No : 1364199577, BT: 30/04/2025, ÇT:23/05/2025;1003,12;198.621,95
24.05.2025;Ýþyeri no:000000000771359,Tutar : 473,6 Komisyon : 0,Bloke No : 1364199575, BT: 30/04/2025, ÇT:23/05/2025;473,60;197.618,83
24.05.2025;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1364199574, BT: 30/04/2025, ÇT:23/05/2025;30,00;197.145,23
24.05.2025;Ýþyeri no:000000000771359,Tutar : 4440 Komisyon : 0,Bloke No : 1364199587, BT: 30/04/2025, ÇT:23/05/2025;4440,00;197.115,23
24.05.2025;Ýþyeri no:000000000771359,Tutar : 992,75 Komisyon : 0,Bloke No : 1364199585, BT: 30/04/2025, ÇT:23/05/2025;992,75;192.675,23
24.05.2025;Ýþyeri no:000000000771359,Tutar : 8096,6 Komisyon : 0,Bloke No : 1364199583, BT: 30/04/2025, ÇT:23/05/2025;8096,60;191.682,48
24.05.2025;Ýþyeri no:000000000771359,Tutar : 1738,5 Komisyon : 0,Bloke No : 1364199581, BT: 30/04/2025, ÇT:23/05/2025;1738,50;183.585,88
24.05.2025;Ýþyeri no:000000000771359,Tutar : 360 Komisyon : 0,Bloke No : 1364199579, BT: 30/04/2025, ÇT:23/05/2025;360,00;181.847,38
24.05.2025;Ýþyeri no:000000000771359,Tutar : 571,7 Komisyon : 0,Bloke No : 1364199573, BT: 30/04/2025, ÇT:23/05/2025;571,70;181.487,38
24.05.2025;Ýþyeri no:000000000771359,Tutar : 9067,08 Komisyon : 0,Bloke No : 1364199571, BT: 30/04/2025, ÇT:23/05/2025;9067,08;180.915,68
24.05.2025;Ýþyeri no:000000000771359,Tutar : 4367,3 Komisyon : 0,Bloke No : 1364199570, BT: 30/04/2025, ÇT:23/05/2025;4367,30;171.848,6
24.05.2025;Ýþyeri no:000000000771359,Tutar : 2310,35 Komisyon : 0,Bloke No : 1364199567, BT: 30/04/2025, ÇT:23/05/2025;2310,35;167.481,3
23.05.2025;Ýþyeri no:000000000771359,Tutar : 640 Komisyon : 0,Bloke No : 1362219323, BT: 29/04/2025, ÇT:22/05/2025;640,00;165.170,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 52 Komisyon : 0,Bloke No : 1362219321, BT: 29/04/2025, ÇT:22/05/2025;52,00;164.530,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 35 Komisyon : 0,Bloke No : 1362219319, BT: 29/04/2025, ÇT:22/05/2025;35,00;164.478,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 184 Komisyon : 0,Bloke No : 1362219308, BT: 29/04/2025, ÇT:22/05/2025;184,00;164.443,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 153,6 Komisyon : 0,Bloke No : 1362219306, BT: 29/04/2025, ÇT:22/05/2025;153,60;164.259,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 385,2 Komisyon : 0,Bloke No : 1362219304, BT: 29/04/2025, ÇT:22/05/2025;385,20;164.106,35
23.05.2025;Ýþyeri no:000000000771359,Tutar : 1201,6 Komisyon : 0,Bloke No : 1362219302, BT: 29/04/2025, ÇT:22/05/2025;1201,60;163.721,15
23.05.2025;Ýþyeri no:000000000771359,Tutar : 5 Komisyon : 0,Bloke No : 1362219317, BT: 29/04/2025, ÇT:22/05/2025;5,00;162.519,55
23.05.2025;Ýþyeri no:000000000771359,Tutar : 6687 Komisyon : 0,Bloke No : 1362219314, BT: 29/04/2025, ÇT:22/05/2025;6687,00;162.514,55
23.05.2025;Ýþyeri no:000000000771359,Tutar : 1094,5 Komisyon : 0,Bloke No : 1362219312, BT: 29/04/2025, ÇT:22/05/2025;1094,50;155.827,55
23.05.2025;Ýþyeri no:000000000771359,Tutar : 2548,4 Komisyon : 0,Bloke No : 1362219310, BT: 29/04/2025, ÇT:22/05/2025;2548,40;154.733,05
23.05.2025;Ýþyeri no:000000000771359,Tutar : 4767 Komisyon : 0,Bloke No : 1362219300, BT: 29/04/2025, ÇT:22/05/2025;4767,00;152.184,65
23.05.2025;Ýþyeri no:000000000771359,Tutar : 2993,3 Komisyon : 0,Bloke No : 1362219298, BT: 29/04/2025, ÇT:22/05/2025;2993,30;147.417,65
23.05.2025;Ýþyeri no:000000000771359,Tutar : 414,4 Komisyon : 0,Bloke No : 1362219296, BT: 29/04/2025, ÇT:22/05/2025;414,40;144.424,35
23.05.2025;Ýþyeri no:000000000771359,Tutar : 9997,9 Komisyon : 0,Bloke No : 1362219294, BT: 29/04/2025, ÇT:22/05/2025;9997,90;144.009,95
23.05.2025;Ýþyeri no:000000000771359,Tutar : 4581,5 Komisyon : 0,Bloke No : 1362219292, BT: 29/04/2025, ÇT:22/05/2025;4581,50;134.012,05
23.05.2025;Ýþyeri no:000000000771359,Tutar : 2445,5 Komisyon : 0,Bloke No : 1362219290, BT: 29/04/2025, ÇT:22/05/2025;2445,50;129.430,55
23.05.2025;Ýþyeri no:000000000771359,Tutar : 877,5 Komisyon : 0,Bloke No : 1362219285, BT: 29/04/2025, ÇT:22/05/2025;877,50;126.985,05
22.05.2025;Ýþyeri no:000000000771359,Tutar : 41 Komisyon : 0,Bloke No : 1360358334, BT: 28/04/2025, ÇT:21/05/2025;41,00;126.107,55
22.05.2025;Ýþyeri no:000000000771359,Tutar : 737,5 Komisyon : 0,Bloke No : 1360358332, BT: 28/04/2025, ÇT:21/05/2025;737,50;126.066,55
22.05.2025;Ýþyeri no:000000000771359,Tutar : 406,4 Komisyon : 0,Bloke No : 1360358331, BT: 28/04/2025, ÇT:21/05/2025;406,40;125.329,05
22.05.2025;Ýþyeri no:000000000771359,Tutar : 247,75 Komisyon : 0,Bloke No : 1360358326, BT: 28/04/2025, ÇT:21/05/2025;247,75;124.922,65
22.05.2025;Ýþyeri no:000000000771359,Tutar : 352 Komisyon : 0,Bloke No : 1360358325, BT: 28/04/2025, ÇT:21/05/2025;352,00;124.674,9
22.05.2025;Ýþyeri no:000000000771359,Tutar : 18677,39 Komisyon : 0,Bloke No : 1360358324, BT: 28/04/2025, ÇT:21/05/2025;18677,39;124.322,9
22.05.2025;Ýþyeri no:000000000771359,Tutar : 195 Komisyon : 0,Bloke No : 1360358322, BT: 28/04/2025, ÇT:21/05/2025;195,00;105.645,51
22.05.2025;Ýþyeri no:000000000771359,Tutar : 2981,12 Komisyon : 0,Bloke No : 1360358330, BT: 28/04/2025, ÇT:21/05/2025;2981,12;105.450,51
22.05.2025;Ýþyeri no:000000000771359,Tutar : 2900,14 Komisyon : 0,Bloke No : 1360358329, BT: 28/04/2025, ÇT:21/05/2025;2900,14;102.469,39
22.05.2025;Ýþyeri no:000000000771359,Tutar : 745 Komisyon : 0,Bloke No : 1360358328, BT: 28/04/2025, ÇT:21/05/2025;745,00;99.569,25
22.05.2025;Ýþyeri no:000000000771359,Tutar : 1807,5 Komisyon : 0,Bloke No : 1360358327, BT: 28/04/2025, ÇT:21/05/2025;1807,50;98.824,25
22.05.2025;Ýþyeri no:000000000771359,Tutar : 861,28 Komisyon : 0,Bloke No : 1360358321, BT: 28/04/2025, ÇT:21/05/2025;861,28;97.016,75
22.05.2025;Ýþyeri no:000000000771359,Tutar : 7547,4 Komisyon : 0,Bloke No : 1360358320, BT: 28/04/2025, ÇT:21/05/2025;7547,40;96.155,47
22.05.2025;Ýþyeri no:000000000771359,Tutar : 800 Komisyon : 0,Bloke No : 1360358319, BT: 28/04/2025, ÇT:21/05/2025;800,00;88.608,07
22.05.2025;Ýþyeri no:000000000771359,Tutar : 9607,6 Komisyon : 0,Bloke No : 1360358318, BT: 28/04/2025, ÇT:21/05/2025;9607,60;87.808,07
22.05.2025;Ýþyeri no:000000000771359,Tutar : 698 Komisyon : 0,Bloke No : 1360358317, BT: 28/04/2025, ÇT:21/05/2025;698,00;78.200,47
22.05.2025;Ýþyeri no:000000000771359,Tutar : 2265,6 Komisyon : 0,Bloke No : 1360358316, BT: 28/04/2025, ÇT:21/05/2025;2265,60;77.502,47
22.05.2025;Ýþyeri no:000000000771359,Tutar : 930 Komisyon : 0,Bloke No : 1360358314, BT: 28/04/2025, ÇT:21/05/2025;930,00;75.236,87
21.05.2025;MESAJ ÜCRETÝ TUTARI;-0,32;74.306,87
21.05.2025;BSMV TUTARI;-0,59;74.307,19
21.05.2025;KOMÝSYON TUTARI;-11,89;74.307,78
21.05.2025;Kuveyt Türk Katýlým Bankasý A.Þ./TR730020500009620130400001-ÝHSAN KORAY ALTÜRK/ÝHSAN KORAY ALTÜRK YAPILAN ÖDEMEFAST iþle;-7700,00;74.319,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 24 Komisyon : 0,Bloke No : 1358587114, BT: 27/04/2025, ÇT:20/05/2025;24,00;82.019,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 906 Komisyon : 0,Bloke No : 1358587113, BT: 27/04/2025, ÇT:20/05/2025;906,00;81.995,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1236,3 Komisyon : 0,Bloke No : 1358587112, BT: 27/04/2025, ÇT:20/05/2025;1236,30;81.089,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 660 Komisyon : 0,Bloke No : 1358587107, BT: 27/04/2025, ÇT:20/05/2025;660,00;79.853,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1433 Komisyon : 0,Bloke No : 1358587106, BT: 27/04/2025, ÇT:20/05/2025;1433,00;79.193,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 598 Komisyon : 0,Bloke No : 1358587105, BT: 27/04/2025, ÇT:20/05/2025;598,00;77.760,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 2126,2 Komisyon : 0,Bloke No : 1358587111, BT: 27/04/2025, ÇT:20/05/2025;2126,20;77.162,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 9208,1 Komisyon : 0,Bloke No : 1358587110, BT: 27/04/2025, ÇT:20/05/2025;9208,10;75.036,17
21.05.2025;Ýþyeri no:000000000771359,Tutar : 2355,6 Komisyon : 0,Bloke No : 1358587108, BT: 27/04/2025, ÇT:20/05/2025;2355,60;65.828,07
21.05.2025;Ýþyeri no:000000000771359,Tutar : 7230 Komisyon : 0,Bloke No : 1358587104, BT: 27/04/2025, ÇT:20/05/2025;7230,00;63.472,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 588 Komisyon : 0,Bloke No : 1358587102, BT: 27/04/2025, ÇT:20/05/2025;588,00;56.242,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 20923,92 Komisyon : 0,Bloke No : 1358587101, BT: 27/04/2025, ÇT:20/05/2025;20923,92;55.654,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 5279,6 Komisyon : 0,Bloke No : 1358587100, BT: 27/04/2025, ÇT:20/05/2025;5279,60;34.730,55
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1849,5 Komisyon : 0,Bloke No : 1358587099, BT: 27/04/2025, ÇT:20/05/2025;1849,50;29.450,95
21.05.2025;Ýþyeri no:000000000771359,Tutar : 5300 Komisyon : 0,Bloke No : 1358587098, BT: 27/04/2025, ÇT:20/05/2025;5300,00;27.601,45
20.05.2025;KK TAHSÝLAT KART NO: 5472 **** **** 3403 FÝÞ NO:0055908;-707698,55;22.301,45
20.05.2025;55976192 - 5004 Nolu Hesaptan, Ziraat Mobil Virman;100000,00;730.000,
20.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAYINCILIK ÝNÞAAT TÝCARET LÝMÝTED ÞÝRKETÝ Ziraat hesaba virman 0203-ALBARAKA TU;520000,00;630.000,
20.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;110000,00;110.000,
20.05.2025;5472 **** **** 3403 KK OTOMATÝK ÖDEME;-991287,05;0,
20.05.2025;Ýþyeri no:000000000771359,Tutar : 336 Komisyon : 0,Bloke No : 1356701988, BT: 26/04/2025, ÇT:19/05/2025;336,00;991.287,05
20.05.2025;Ýþyeri no:000000000771359,Tutar : 102,8 Komisyon : 0,Bloke No : 1356701985, BT: 26/04/2025, ÇT:19/05/2025;102,80;990.951,05
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1100,5 Komisyon : 0,Bloke No : 1356701983, BT: 26/04/2025, ÇT:19/05/2025;1100,50;990.848,25
20.05.2025;Ýþyeri no:000000000771359,Tutar : 637,3 Komisyon : 0,Bloke No : 1356701976, BT: 26/04/2025, ÇT:19/05/2025;637,30;989.747,75
20.05.2025;Ýþyeri no:000000000771359,Tutar : 293 Komisyon : 0,Bloke No : 1356701975, BT: 26/04/2025, ÇT:19/05/2025;293,00;989.110,45
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1003,5 Komisyon : 0,Bloke No : 1356701982, BT: 26/04/2025, ÇT:19/05/2025;1003,50;988.817,45
20.05.2025;Ýþyeri no:000000000771359,Tutar : 7306,18 Komisyon : 0,Bloke No : 1356701980, BT: 26/04/2025, ÇT:19/05/2025;7306,18;987.813,95
20.05.2025;Ýþyeri no:000000000771359,Tutar : 2376,15 Komisyon : 0,Bloke No : 1356701979, BT: 26/04/2025, ÇT:19/05/2025;2376,15;980.507,77
20.05.2025;Ýþyeri no:000000000771359,Tutar : 2681,6 Komisyon : 0,Bloke No : 1356701977, BT: 26/04/2025, ÇT:19/05/2025;2681,60;978.131,62
20.05.2025;Ýþyeri no:000000000771359,Tutar : 3413,7 Komisyon : 0,Bloke No : 1356701974, BT: 26/04/2025, ÇT:19/05/2025;3413,70;975.450,02
20.05.2025;Ýþyeri no:000000000771359,Tutar : 7018,44 Komisyon : 0,Bloke No : 1356701972, BT: 26/04/2025, ÇT:19/05/2025;7018,44;972.036,32
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1007,8 Komisyon : 0,Bloke No : 1356701969, BT: 26/04/2025, ÇT:19/05/2025;1007,80;965.017,88
19.05.2025;Ýþyeri no:000000000771359,Tutar : 304 Komisyon : 0,Bloke No : 1354712511, BT: 25/04/2025, ÇT:18/05/2025;304,00;964.010,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 374 Komisyon : 0,Bloke No : 1354712509, BT: 25/04/2025, ÇT:18/05/2025;374,00;963.706,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 472,6 Komisyon : 0,Bloke No : 1354712508, BT: 25/04/2025, ÇT:18/05/2025;472,60;963.332,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 910 Komisyon : 0,Bloke No : 1354712501, BT: 25/04/2025, ÇT:18/05/2025;910,00;962.859,48
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1361,5 Komisyon : 0,Bloke No : 1354712507, BT: 25/04/2025, ÇT:18/05/2025;1361,50;961.949,48
19.05.2025;Ýþyeri no:000000000771359,Tutar : 2459,9 Komisyon : 0,Bloke No : 1354712506, BT: 25/04/2025, ÇT:18/05/2025;2459,90;960.587,98
19.05.2025;Ýþyeri no:000000000771359,Tutar : 5725,5 Komisyon : 0,Bloke No : 1354712505, BT: 25/04/2025, ÇT:18/05/2025;5725,50;958.128,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 52 Komisyon : 0,Bloke No : 1354712503, BT: 25/04/2025, ÇT:18/05/2025;52,00;952.402,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 775,8 Komisyon : 0,Bloke No : 1354712502, BT: 25/04/2025, ÇT:18/05/2025;775,80;952.350,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 463,2 Komisyon : 0,Bloke No : 1354712500, BT: 25/04/2025, ÇT:18/05/2025;463,20;951.574,78
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1967,9 Komisyon : 0,Bloke No : 1354712499, BT: 25/04/2025, ÇT:18/05/2025;1967,90;951.111,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 9185,62 Komisyon : 0,Bloke No : 1354712497, BT: 25/04/2025, ÇT:18/05/2025;9185,62;949.143,68
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1187,2 Komisyon : 0,Bloke No : 1354712496, BT: 25/04/2025, ÇT:18/05/2025;1187,20;939.958,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 184 Komisyon : 0,Bloke No : 1352735350, BT: 24/04/2025, ÇT:17/05/2025;184,00;938.770,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 1010 Komisyon : 0,Bloke No : 1352735348, BT: 24/04/2025, ÇT:17/05/2025;1010,00;938.586,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 425,8 Komisyon : 0,Bloke No : 1352735335, BT: 24/04/2025, ÇT:17/05/2025;425,80;937.576,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 488 Komisyon : 0,Bloke No : 1352735333, BT: 24/04/2025, ÇT:17/05/2025;488,00;937.151,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 776 Komisyon : 0,Bloke No : 1352735332, BT: 24/04/2025, ÇT:17/05/2025;776,00;936.663,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 790,4 Komisyon : 0,Bloke No : 1352735347, BT: 24/04/2025, ÇT:17/05/2025;790,40;935.887,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 388,6 Komisyon : 0,Bloke No : 1352735345, BT: 24/04/2025, ÇT:17/05/2025;388,60;935.096,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 4832,1 Komisyon : 0,Bloke No : 1352735342, BT: 24/04/2025, ÇT:17/05/2025;4832,10;934.708,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 699,5 Komisyon : 0,Bloke No : 1352735340, BT: 24/04/2025, ÇT:17/05/2025;699,50;929.875,96
18.05.2025;Ýþyeri no:000000000771359,Tutar : 1877,8 Komisyon : 0,Bloke No : 1352735337, BT: 24/04/2025, ÇT:17/05/2025;1877,80;929.176,46
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6600 Komisyon : 0,Bloke No : 1352735331, BT: 24/04/2025, ÇT:17/05/2025;6600,00;927.298,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 8065,3 Komisyon : 0,Bloke No : 1352735330, BT: 24/04/2025, ÇT:17/05/2025;8065,30;920.698,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6567,65 Komisyon : 0,Bloke No : 1352735328, BT: 24/04/2025, ÇT:17/05/2025;6567,65;912.633,36
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6955,45 Komisyon : 0,Bloke No : 1352735326, BT: 24/04/2025, ÇT:17/05/2025;6955,45;906.065,71
